tid,text,likes,retweets
986517750272016384,#Alibaba 's #Trojan Horse Strategy for #Asia is Brilliant https://t.co/nwwZ4TcDZV,0,0
986515038025539584,"#HEMESIC, Eduardo Gomez Martin, #General #Manager in #ESIC, quoting #Alibaba founder #马云, #China #ecommerce platfor… https://t.co/0i3lJ4qpKl",3,0
986514681333473280,"Selfie Stick With Wireless Remote Control
Buy Here: https://t.co/y3ZPqFyY3j

Visit and join our Facebook Group for… https://t.co/GZ9oidBfiQ",2,0
986514348137963520,"RT @shheer0: New app : looking for #partners #investors
.
#cameras #SEO #SMM
#contentmarketing
#DigitalMarketing
#InternetMarketing
#social…",0,10
986514067455205376,"RT @Javiercn8: Eduardo Gomez Martin, #General #Manager in #ESIC, quoting #Alibaba founder #马云, #China #ecommerce platform #Top1 worldwide.…",0,4
986513989843718144,"RT @Javiercn8: Eduardo Gomez Martin, #General #Manager in #ESIC, quoting #Alibaba founder #马云, #China #ecommerce platform #Top1 worldwide.…",0,4
986513421586776065,"#LinkedIn #Alibaba #shopify 
Factory Outlet Item: LED SPA shower head,bathroom helping handle
contact: zouanlee@out… https://t.co/5byzKvjFhn",0,0
986513321900871680,"RT @Javiercn8: Eduardo Gomez Martin, #General #Manager in #ESIC, quoting #Alibaba founder #马云, #China #ecommerce platform #Top1 worldwide.…",0,4
986513262077464576,"Eduardo Gomez Martin, #General #Manager in #ESIC, quoting #Alibaba founder #马云, #China #ecommerce platform #Top1 wo… https://t.co/QLeVZ6YpH5",7,4
986511845442932736,RT @ChinaDailyUSA: China's e-commerce giant #Alibaba and the world's largest hotel group #Marriott International will launch an exclusive o…,0,12
986511728019169281,"RT @fbicgroup: This week in China Retail &amp; E-commerce: #Alibaba, #Tencent, and #Huawei enter top 10 most valuable technology brands in the…",0,1
986501789968207872,#Alibaba Nov 2017:12.9 billion € in DAMO Academy. April 2018: already targeting Level 4 in self driving vehicles. M… https://t.co/fbdLwP1lsL,0,0
986497235520237568,"RT @JeffreyTowson: How do you live between #alibaba, #baidu and #tencent? Here is how #zhaopin does it.
#china #internet
https://t.co/2BjTI…",0,1
986495483823538176,"Modern showroom is an innovative way for corporate image display. Recently, LianTronics masterpiece was installed i… https://t.co/ivvnGcXppY",1,0
986495341724745728,"RT @Echinanews: China's e-commerce giant #Alibaba confirmed on Tuesday that one of its teams is ""developing autonom… https://t.co/zlIBXJfwlL",0,0
986495077978488832,"RT @Echinanews: China's e-commerce giant #Alibaba confirmed on Tuesday that one of its teams is ""developing autonomous driving technologies…",0,8
986494361507696640,"RT @ChinaPlusNews: #Alibaba has confirmed that it has been working on autonomous driving technology，following its rivals, #Baidu and #Tence…",0,5
986493587419549696,RT @ChinaDailyUSA: China's e-commerce giant #Alibaba and the world's largest hotel group #Marriott International will launch an exclusive o…,0,12
986491756081532929,"RT @Echinanews: China's e-commerce giant #Alibaba confirmed on Tuesday that one of its teams is ""developing autonomous driving technologies…",0,8
986490650685313024,"""Retail as as Service"" - How #Alibaba &amp; #JD are expanding their empires offline by offering data to retailers –… https://t.co/8QHNyAyN14",0,0
986489272076324864,"RT @ChinaPlusNews: #Alibaba has confirmed that it has been working on autonomous driving technology，following its rivals, #Baidu and #Tence…",0,5
986488116365135872,"RT @Echinanews: China's e-commerce giant #Alibaba confirmed on Tuesday that one of its teams is ""developing autonomous driving technologies…",0,8
986487739632758784,RT @ChinaDailyUSA: E-commerce conglomerate #Alibaba Group Holding Ltd confirmed that it has been working on autonomous driving technologies…,0,18
986486412244668416,"RT @ChinaPlusNews: #Alibaba has confirmed that it has been working on autonomous driving technology，following its rivals, #Baidu and #Tence…",0,5
986486331902709760,"#Alibaba has confirmed that it has been working on autonomous driving technology，following its rivals, #Baidu and… https://t.co/3EtL2a2FCK",0,0
986486050418778112,"RT @Echinanews: China's e-commerce giant #Alibaba confirmed on Tuesday that one of its teams is ""developing autonomous driving technologies…",0,8
986486045721157633,"RT @Echinanews: China's e-commerce giant #Alibaba confirmed on Tuesday that one of its teams is ""developing autonomous driving technologies…",0,8
986486034543325184,"RT @Echinanews: China's e-commerce giant #Alibaba confirmed on Tuesday that one of its teams is ""developing autonomous driving technologies…",0,8
986485809464430593,"RT @ChinaPlusNews: #Alibaba has confirmed that it has been working on autonomous driving technology，following its rivals, #Baidu and #Tence…",0,5
986485753294327808,"China's e-commerce giant #Alibaba confirmed on Tuesday that one of its teams is ""developing autonomous driving tech… https://t.co/fxk0vM5MHM",4,8
986485419519782913,"#Alibaba has confirmed that it has been working on autonomous driving technology，following its rivals, #Baidu and… https://t.co/zCMwUeLdFK",23,5
986484508978483201,"#Alibaba Pictures President gave advice for young filmmakers, and talked about changing trends in China’s film indu… https://t.co/gwZO7kFNIi",0,0
986479793171410946,"RT @rstrategic: #Google , #Facebook,  #Amazon , #Baidu , #Tencent and #Alibaba 
Through monopolistic #business practices that are specific…",0,4
986479526061342725,"RT @rstrategic: #Google , #Facebook,  #Amazon , #Baidu , #Tencent and #Alibaba 
Through monopolistic #business practices that are specific…",0,4
986479304413331456,"RT @rstrategic: #Google , #Facebook,  #Amazon , #Baidu , #Tencent and #Alibaba 
Through monopolistic #business practices that are specific…",0,4
986479175283257344,[Silver Seller] #th11 - Heroes 50/50/20 #alibaba #name Change Off #max Fully Before Update https://t.co/axQdQpAZI3,0,0
986479059608547328,"RT @rstrategic: #Google , #Facebook,  #Amazon , #Baidu , #Tencent and #Alibaba 
Through monopolistic #business practices that are specific…",0,4
986478674726682625,"@CryptoBarretta @TRX_USA @TRX_News @Tronfoundation Atmosphere coming soon. Ascending wedge in channel, must breakou… https://t.co/q5A99qOKev",1,0
986475950341672961,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986474167414304770,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986472210670997504,RT @ChinaDailyUSA: China's e-commerce giant #Alibaba and the world's largest hotel group #Marriott International will launch an exclusive o…,0,12
986471908932661248,RT @ChinaDailyUSA: China's e-commerce giant #Alibaba and the world's largest hotel group #Marriott International will launch an exclusive o…,0,12
986471877148164096,RT @ChinaDailyUSA: E-commerce conglomerate #Alibaba Group Holding Ltd confirmed that it has been working on autonomous driving technologies…,0,18
986471388994301952,"#Alibaba to splash B11bn on EEC 

Alibaba will set up its facility and use its technology to process logistics data… https://t.co/tMvrlZ6Xcu",0,0
986471342080962560,RT @ChinaDailyUSA: China's e-commerce giant #Alibaba and the world's largest hotel group #Marriott International will launch an exclusive o…,0,12
986470355681202176,RT @ChinaDailyUSA: China's e-commerce giant #Alibaba and the world's largest hotel group #Marriott International will launch an exclusive o…,0,12
986470149120241664,RT @ChinaDailyUSA: E-commerce conglomerate #Alibaba Group Holding Ltd confirmed that it has been working on autonomous driving technologies…,0,18
986470065427054593,RT @ChinaDailyUSA: China's e-commerce giant #Alibaba and the world's largest hotel group #Marriott International will launch an exclusive o…,0,12
986469379025010688,RT @ChinaDailyUSA: E-commerce conglomerate #Alibaba Group Holding Ltd confirmed that it has been working on autonomous driving technologies…,0,18
986469370757918722,China's e-commerce giant #Alibaba and the world's largest hotel group #Marriott International will launch an exclus… https://t.co/mWVj8AdZrj,31,12
986467302530052096,RT @ChinaDailyUSA: E-commerce conglomerate #Alibaba Group Holding Ltd confirmed that it has been working on autonomous driving technologies…,0,18
986463347209113600,"#Xiaomi founder, Lei Jun, may soon turn into #China’s wealthiest man surpassing the founders of #Tencent and… https://t.co/CdAJEEhyo0",0,0
986462043078262784,#Tech #Financing in #China: Shanghai smart video #SaaS service platform #Video++ received USD 55.6M led by #Alibaba… https://t.co/aanEhsxtGK,0,0
986461270839705601,RT @ChinaDailyUSA: E-commerce conglomerate #Alibaba Group Holding Ltd confirmed that it has been working on autonomous driving technologies…,0,18
986461030661238784,RT @ThaiPBSEnglish: Jack Ma in town. #Bangkok #Alibaba https://t.co/l0of225oNY,0,5
986459023926013952,RT @ChinaDailyUSA: E-commerce conglomerate #Alibaba Group Holding Ltd confirmed that it has been working on autonomous driving technologies…,0,18
986456737896054784,RT @ChinaDailyUSA: E-commerce conglomerate #Alibaba Group Holding Ltd confirmed that it has been working on autonomous driving technologies…,0,18
986456229361934336,The latest The ecommerce shopping fashion jewelry Daily! https://t.co/ZjenO4m7B6 Thanks to @Dwsjewellery… https://t.co/0q2r9BBc1D,0,1
986455890390728705,RT @ChinaDailyUSA: E-commerce conglomerate #Alibaba Group Holding Ltd confirmed that it has been working on autonomous driving technologies…,0,18
986455192563576832,RT @ChinaDailyUSA: E-commerce conglomerate #Alibaba Group Holding Ltd confirmed that it has been working on autonomous driving technologies…,0,18
986455018416099328,RT @ChinaDailyUSA: E-commerce conglomerate #Alibaba Group Holding Ltd confirmed that it has been working on autonomous driving technologies…,0,18
986454886521991168,RT @ChinaDailyUSA: E-commerce conglomerate #Alibaba Group Holding Ltd confirmed that it has been working on autonomous driving technologies…,0,18
986454517020491776,RT @ChinaDailyUSA: E-commerce conglomerate #Alibaba Group Holding Ltd confirmed that it has been working on autonomous driving technologies…,0,18
986454274275131392,E-commerce conglomerate #Alibaba Group Holding Ltd confirmed that it has been working on autonomous driving technologies. #selfdriving #car,41,18
986448909206777857,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986447662508597248,"On today's #DailyTalkingPoints, #Alibaba has confirmed the investment in #Thailand's #EEC development plan. Find ou… https://t.co/EbdfYSjUGY",1,0
986445519542091777,RT @ThaiPBSEnglish: Jack Ma in town. #Bangkok #Alibaba https://t.co/l0of225oNY,0,5
986444311322550272,Jack Ma in town. #Bangkok #Alibaba https://t.co/l0of225oNY,5,5
986439175829409792,#Alibaba Group founder and executive chairman Jack Ma says with #Chinese consumers already a driving force of globa… https://t.co/eGYPtB0xqF,0,0
986429324881485824,#Alibaba is running #roadtest of its own #selfdriving vehicles to take on #Baidu and #Tencent. https://t.co/xjp5JMXG6C,0,0
986426773209473024,"RT @WaltonChainUK: WOW! Look at that! #Waltonchain subsidiary is an official member of the ICA Alliance! https://t.co/m048OvaKYW

https://t…",0,30
986425366087528448,"#Alibaba to splash B11bn on #EEC &amp; more in #Thailand Morning #News For April 18 via @aecnewstoday

https://t.co/a8xrRc0bOh",0,0
986422234343288832,"$ZNO starting to reverse?  Needs volume and news to back up the move.

should #Alibaba &amp; #Tmall platforms sales cha… https://t.co/cbkZpZ3RwA",1,0
986415149341798401,"How do you live between #alibaba, #baidu and #tencent? Here is how #zhaopin does it.
#china #internet
https://t.co/2BjTImzmv7",1,1
986412475477184512,"RT @WLFOFMYST: 🤓 Interesting read....Also, read the first paragraph in the pic. below (from this article) $trx #trx #tron #Alibaba

https:/…",0,12
986409109120483329,RT @OnlineCourse365: Alibaba - How To Make Huge Margins Importing Products : https://t.co/VvUn40g5Rh #business #alibaba #MOOC #elearning #M…,0,1
986409011091333120,Alibaba - How To Make Huge Margins Importing Products : https://t.co/VvUn40g5Rh #business #alibaba #MOOC #elearning #MOOCs #onlinecourses,0,1
986405143192264705,Alibaba is getting ready to launch in Pakistan Recently there was news about a possible launch of #Alibaba in pakis… https://t.co/7oiNnqQlw3,0,0
986400339451633665,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986395809267806214,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986387241873428480,"RT @WaltonChainUK: WOW! Look at that! #Waltonchain subsidiary is an official member of the ICA Alliance! https://t.co/m048OvaKYW

https://t…",0,30
986386402618368000,#Alibaba is serious about challenging Tencent and NetEase in the gaming arena and Travel Frog is another step in th… https://t.co/RvJmtdpzBH,1,0
986384933387202561,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986383355624206336,"RT @teresalo: “This high-touch customer experience stems from the handle #Alibaba holds on its vast customer data, including its ability to…",0,1
986381351828860928,"“This high-touch customer experience stems from the handle #Alibaba holds on its vast customer data, including its… https://t.co/6rpi7IAtsQ",0,1
986377292036403200,"Lol! Its ""Open Sesame""... #ArabianNights #AliBaba https://t.co/HrAAdo3VMN",0,0
986376042075099136,"RT @StevenHeinrich_: #TRX Let's quit the bullshit. We all know (even the haters, FUDers &amp; other coin owners) that $TRX is the next big runn…",0,143
986374765173764096,"RT @Janegreys12: #TRON working with #OdysseyOCN, #OdysseyOCN working with #Grab, #Grab working with #Alibaba, #Alibaba working with #TRON.…",0,82
986373741839077377,"The world’s biggest money manager is worried about Chinese tech firms
https://t.co/TLfIzEsSAi
#MoneyManager… https://t.co/gqF2v5r4Hm",0,0
986370879226568704,"$BABA PUSHES THROUGH PRIOR SESSION HIGH: https://t.co/X3Ij16GxCe
Sentiment: Slightly bullish #BABA #Alibaba",0,0
986363357031739392,#Alibaba Fuses Online-Offline Channels for New Retail Experience https://t.co/o1Hu8Ctapj via @QuartzCreative,0,0
986361171514150912,RT @kirillklip: #InvestorIntel #Tesla #Energy #rEVolution Chronicles: #KirillKlip On How To Be An Online Media Influencer In The #Lithium #…,0,18
986361153348689926,RT @kirillklip: “I Am Not Talking About 5% Or 10%. I Am In This Business Because I Know All Cars Will Be #Electric.” Says Kirill Klip Of #I…,0,19
986361135506051072,RT @kirillklip: #Tesla #Energy #rEVolution: #TNRGold CEO On The Beginning Of A Megatrend Led By #ElectricCars. https://t.co/ndxMftmysN #Lit…,0,21
986360875371114496,RT @kirillklip: “I Am Not Talking About 5% Or 10%. I Am In This Business Because I Know All Cars Will Be #Electric.” Says Kirill Klip Of #I…,0,32
986352458476806144,#Alibaba co-founder Tsai secures major stake in #BrooklynNets https://t.co/ikkIDpHJtb,0,0
986352290973011970,"RT @holybarrels: #SaudiAramco surpasses some of the biggest names in #global business as we look at first half of 2017 net income 

#Apple…",0,4
986351266820435968,#Alibaba is developing its own #driverless cars https://t.co/LcPwL5Idgc by @techreview #AutoTech #Baidu #Tencent #ADGChina #ChinaTech,0,0
986346279943966722,RT @kirillklip: “I Am Not Talking About 5% Or 10%. I Am In This Business Because I Know All Cars Will Be #Electric.” Says Kirill Klip Of #I…,0,32
986345576194338817,"RT @Marvel_euphoria: Recently in his online talk show, Gao Xiaosong Who is a songwriter, and chairman of #Alibaba Entertainment, endorsed #…",0,5
986344120288497665,RT @kirillklip: “I Am Not Talking About 5% Or 10%. I Am In This Business Because I Know All Cars Will Be #Electric.” Says Kirill Klip Of #I…,0,32
986343783213228033,RT @kirillklip: “I Am Not Talking About 5% Or 10%. I Am In This Business Because I Know All Cars Will Be #Electric.” Says Kirill Klip Of #I…,0,32
986343590581465089,RT @kirillklip: Security Of #Lithium Supply For #Tesla #Energy #rEVolution: #LithiumX Acquisition Is Closed - Who Will Be The Next M&amp;A Targ…,0,21
986343536856633345,RT @kirillklip: #Tesla #Energy #rEVolution: #TNRGold CEO On The Beginning Of A Megatrend Led By #ElectricCars. https://t.co/ndxMftmysN #Lit…,0,21
986343501511168000,RT @kirillklip: “I Am Not Talking About 5% Or 10%. I Am In This Business Because I Know All Cars Will Be #Electric.” Says Kirill Klip Of #I…,0,19
986343481940508672,RT @kirillklip: #InvestorIntel #Tesla #Energy #rEVolution Chronicles: #KirillKlip On How To Be An Online Media Influencer In The #Lithium #…,0,18
986342134784675840,"Every big tech firm in China is becoming a self-driving car company 

#Alibaba #Driverless #AutonomousCars #Tech… https://t.co/zcOny9AGjl",2,0
986341633032687617,There are worse places to go for work. #alibaba #ecommerce #unctad https://t.co/CkE8bPnERl,5,1
986339326375145472,The latest Les Transports du Futur Daily News! https://t.co/perQ0tYwOT Thanks to @ademe @PTaillant_ADEME @ThemaVehicule #skynrg #alibaba,0,0
986335989705490434,RT @ChinaCrisisNow: #England #USA governments ban #Chinese regime spying electronic companies ZTE &amp; Huawei. Now people need to stop buying…,0,1
986333951408136193,"Officially starting my Egwejitical  Musical Carrier with no regret, Bless My Footsteps o Lord...  #egweji… https://t.co/ii6pA3pJjG",0,0
986327027794968578,"RT @StockShaman: #Ganfeng is also investing in development of solid-state #batteries, which use a #lithium #metal and a solid rather than l…",0,21
986322670705958912,#Alibaba #Cloud is targeting #WorldDomination - Can #Alibaba really compete with #Azure #GoogleCloud and the mighty… https://t.co/qXO0vqJy3N,1,0
986322577034502144,"RT @StockShaman: #Ganfeng is also investing in development of solid-state #batteries, which use a #lithium #metal and a solid rather than l…",0,21
986321060047065093,World’s Most Valuable #AI Startup Also Happens To Be Part of “the World’s Biggest System of #Surveillance… https://t.co/Jv4gN4qeds,2,3
986320956468662273,"RT @StockShaman: #Ganfeng is also investing in development of solid-state #batteries, which use a #lithium #metal and a solid rather than l…",0,21
986319713578946560,RT @LiBenchmark: #Tesla #Energy #rEVolution Chronicles: Chinese Firms Taking Increasing Interest in S. American #Lithium Reserves. https://…,0,3
986318631469543424,"Data also shows that #Tencent prefers to invest in early-stage companies, while #Alibaba tends to invest in relativ… https://t.co/o8ja93V76A",3,1
986315097441226752,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986313238244675584,925 sterling silver blue topaz Pink tourmaline prong set earring available on sale #Earrings #jewelery #spain… https://t.co/5VyEmAZ9eF,1,0
986309613497802752,Amazon FBA. Requires capital investment. Good ROI. DM or Email with any questions. #amazon #fba #tannerjfox… https://t.co/7mxfRiM5GQ,0,0
986302271813275648,The newest investor in the booming food delivery sector? @Sherisse reports #Alibaba follows #Amazon’s lead in China… https://t.co/sJfBbpZwOl,0,0
986302200333914115,"RT @WaltonChainUK: WOW! Look at that! #Waltonchain subsidiary is an official member of the ICA Alliance! https://t.co/m048OvaKYW

https://t…",0,30
986302048588222465,"SenseTime: The billion-dollar, #Alibaba-backed #AI company that's quietly watching everyone in China: https://t.co/inQAnmqnEg",0,0
986301552649560064,RT @expose_evil: The guy @AliDawow protected yesterday at Speakers Corner (Ricardo McFarlane a.k.a. Abdul Hakim) is now being exposed by ''…,0,7
986299555615576064,"#Alibaba joins #Baidu, #Tencent in #China’s #autonomous car race
https://t.co/y0xphMg5mZ",0,0
986298493571600384,#Alibaba Faces A New Formidable Challenger - https://t.co/uGjA3wkJQp,0,0
986297399537631232,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986297216762458112,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986295585803243520,"RT @moonshot_io: Why Baidu, Alibaba &amp; Tencent dictate your future in China: https://t.co/B4P3ahfFGd (new @moonshot_io insight) #China #Baid…",0,2
986293647736999936,"Why Baidu, Alibaba &amp; Tencent dictate your future in China: https://t.co/B4P3ahfFGd (new @moonshot_io insight)… https://t.co/yvdm8sxWNS",1,2
986292998983045120,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986292437927825409,"Why every western retailer brand should be visiting China now! 

#alibaba #China #consumercentricity #Hema #Retail… https://t.co/2h5KbsiFy8",1,0
986290221460402176,10 Tips That’ll Help You in #Onlineshopping to #Savemoney from #amazon and #alibaba https://t.co/N8ZOi15vGX,1,1
986284388886425601,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986283627758710785,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986280927868289024,RT @alltechasianews: #Tech #Financing in #China: Shanghai smart video #SaaS service platform #Video++ received USD 55.6M led by #Alibaba an…,0,1
986280848252194817,#Tech #Financing in #China: Shanghai smart video #SaaS service platform #Video++ received USD 55.6M led by #Alibaba… https://t.co/4KYdalKrqH,0,1
986279069095428096,"RT @99reviewz: RT techsomez: RT Goal_Cast: We never give up.

#JackMa #alibaba #mondaymotivation #Inspirational https://t.co/e5GsKcUsx5… #i…",0,3
986278111367983104,#Alibaba's #Tmall woos #luxury #brands to #sell to its invite-only #loyalty #club for big #spenders… https://t.co/9FIeGUjtbA,0,1
986276350150389761,"#Alibaba: ""The #Chinese tech giant comes to the self-driving game later than rivals #Baidu and #Tencent but says it… https://t.co/YJOBmircMz",0,0
986276091018055680,RT @CryptoMaster01: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner,0,1
986274628539731968,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986274343561957382,China's economic expansion has held steady in the first months of the year thanks to strong e-commerce and factory… https://t.co/zMw94goPIY,0,0
986274205812408320,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986273248055824384,The #autonomousdriving market in China now has a major new player after Alibaba Group confirmed it has been conduct… https://t.co/fyXzcXNhcR,0,0
986271937889488896,#Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner,1,1
986271452788817920,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986271392483168262,Alibaba Subsidiary Taobao Bans listing of Cryptocurrency and ICO Services https://t.co/DEx1XpGBYh @cryptocoinsnews… https://t.co/w8ib4hEWlM,0,0
986270627798683648,"As online #marketplaces climb to new heights, these 3 #retail #sectors are likely to lose out… https://t.co/PfStRR8tYx",0,0
986270065312985090,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986269727273168896,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986269493528842241,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986264261138694144,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986263589009829888,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986263571104333824,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986262822236622848,"$XNET : #Xunlei is an attractive buyout for #Alibaba $BABA 
With Xunlei acquisition it can go head on in competing… https://t.co/zgsb3UXjbd",0,0
986256443824332801,RT @expose_evil: The guy @AliDawow protected yesterday at Speakers Corner (Ricardo McFarlane a.k.a. Abdul Hakim) is now being exposed by ''…,0,7
986255808101937152,", we are glad to have Legislative Council Member Charles Mok and Teddy Lui from Alibaba Startup Funding on that day… https://t.co/j3938l3a80",0,0
986255690548305920,"Power 9 May Dent X86 Servers: Alibaba, Google, Tencent Test IBM Systems https://t.co/Cdlxv9o7jE #Power #MayDentX86Servers #Alibaba",0,0
986254056971698176,RT @kirillklip: #Tesla #Energy #rEVolution Chronicles: Chinese Firms Taking Increasing Interest in S. American #Lithium Reserves. https://t…,0,6
986254007860686848,"RT @AccessAlerts: News: The billion-dollar, #Alibaba-backed #AI company that's quietly watching everyone in China https://t.co/dm9hPhF9fp v…",0,1
986253904164859905,The China-Britain Business Council (CBBC) has been helping Chinese e-commerce platform Alibaba develop new IP prote… https://t.co/XlyNsTpPcT,0,0
986251807004512257,"RT @holybarrels: #SaudiAramco surpasses some of the biggest names in #global business as we look at first half of 2017 net income 

#Apple…",0,4
986248189996163072,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986245650512625665,Waltonchain Subsidiary Becomes One of 300 Members of #Alibaba IoT Alliance https://t.co/WOI68bBgEE https://t.co/wFC6ifCafj,0,0
986245035489247235,#Alibaba is patient and Cunning-Brilliant Strategy set to make it Powerhouse in Asia https://t.co/nwwZ4TcDZV,0,0
986243050501525505,"Balboa's Gym Women's T-Shirt
Buy Here: https://t.co/xg2w4r8NYi

Visit and join our Facebook Group for more flashing… https://t.co/CPHrDXWX7a",0,0
986239248352202753,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986237764910764032,RT @kirillklip: #KirillKlip #Green #Energy #Metals #Royalty Presentation - #TNRGold Corp. $TNR.v #GreenEnergy https://t.co/VdImE2ZeCH  #ILC…,0,16
986237626473627648,RT @mbrennanchina: #Tencent now pushing a promotion for 'Free #WeChat Ads' to merchants that use #WeChatPay! A significant step up in the b…,0,6
986237327272902658,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986233704723853318,RT @LiBenchmark: #Tesla #Energy #rEVolution Chronicles: Chinese Firms Taking Increasing Interest in S. American #Lithium Reserves. https://…,0,3
986232753191440384,"Waltonchain officially listed as partners with Alibaba Cloud. China Mobile, Alibaba Cloud and Huodull. Want more? C… https://t.co/oOJyaeMpwL",5,0
986232635126038531,"RT @kirillklip: #Tesla #Energy #rEVolution Chronicles #InternationalLithium $ILC.v Closes Private Placement At 20 Cents On March 9, 2018 ht…",0,12
986231018058268672,"#SenseTime is one of a handful of #companies at the forefront of #China’s #ArtificialIntelligence (#AI) boom,… https://t.co/P3VsUaYKID",0,0
986229754234851329,RT @expose_evil: The guy @AliDawow protected yesterday at Speakers Corner (Ricardo McFarlane a.k.a. Abdul Hakim) is now being exposed by ''…,0,7
986229473799557122,"Never give up. Today is hard, tomorrow will be worse, but the day after tomorrow will be sunshine. - Jack Ma… https://t.co/KsMBuXH8gX",2,0
986227839916797953,"Wireless Earphones
Buy Here: https://t.co/RGAEa7s7Ag

Visit and join our Facebook Group for more flashing deals:… https://t.co/nQmtbTq8Cz",0,0
986226476184997889,RT @expose_evil: The guy @AliDawow protected yesterday at Speakers Corner (Ricardo McFarlane a.k.a. Abdul Hakim) is now being exposed by ''…,0,7
986224668314165248,RT @expose_evil: The guy @AliDawow protected yesterday at Speakers Corner (Ricardo McFarlane a.k.a. Abdul Hakim) is now being exposed by ''…,0,7
986223947220955136,#ShalliaLi (Head of UC Browser) : One in every four Indian is now accessing #Internet via #Alibaba Group owned… https://t.co/BkmVepx0qm,0,0
986223347175428096,RT @expose_evil: The guy @AliDawow protected yesterday at Speakers Corner (Ricardo McFarlane a.k.a. Abdul Hakim) is now being exposed by ''…,0,7
986223043545632768,"RT @WaltonChainUK: WOW! Look at that! #Waltonchain subsidiary is an official member of the ICA Alliance! https://t.co/m048OvaKYW

https://t…",0,30
986222329637298176,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986220449968386048,#Tech #Financing in #China: Shanghai smart video #SaaS service platform #Video++ received USD 55.6M led by #Alibaba… https://t.co/vnZ3VVRjrG,0,0
986219776677695489,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986219115504381952,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
986218222792970240,"#Alibaba’s Luxury Pavilion : over 100K users spending over 159K a  year each ,  half of them being 28 or younger !!… https://t.co/XLHMelxqyc",0,0
986218129905729541,RT @CryptoMillion21: #Waltonchain #WTCOfficially Listed as #Alibaba IoT Industry Partner https://t.co/5DKXi9anSi,0,58
